Country Name,Country Code,Indicator Name,Indicator Code,2020,2021,2022,2023
Aruba,ABW,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1.79,1.79,1.79,1.79
Africa Eastern and Southern,AFE,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,
Afghanistan,AFG,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,76.81353644,,,
Africa Western and Central,AFW,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,
Angola,AGO,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,578.2587803,631.4419555,460.5675116,685.0202378
Albania,ALB,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,108.65,103.52,113.0416667,100.645
Andorra,AND,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,0.845376564,0.950915534,0.924709623
Arab World,ARB,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,
United Arab Emirates,ARE,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,3.6725,3.6725,3.6725,3.6725
Argentina,ARG,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,70.53916667,94.99074167,130.61655,296.2580417
Armenia,ARM,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,489.0088586,503.769675,435.6661797,392.4763022
American Samoa,ASM,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1,1,1,1
Antigua and Barbuda,ATG,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2.7,2.7,2.7,2.7
Australia,AUS,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1.453085118,1.33122426,1.441664459,1.505191066
Austria,AUT,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.875506397,0.845494139,0.949623753,0.924839558
Azerbaijan,AZE,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1.7,1.7,1.7,1.7
Burundi,BDI,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1915.046176,1975.950881,2034.306634,2574.051749
Belgium,BEL,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.875506397,0.845494139,0.949623753,0.924839558
Benin,BEN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,574.2945496,554.6077989,622.9123482,606.6549823
Burkina Faso,BFA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,575.5860045,554.530675,623.7597009,606.5697502
Bangladesh,BGD,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,84.87139167,85.08376325,91.74545444,106.3094843
Bulgaria,BGR,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1.716333333,1.653775,1.860141667,1.808966667
Bahrain,BHR,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.376,0.376,0.376,0.376
"Bahamas, The",BHS,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1,1,1,1
Bosnia and Herzegovina,BIH,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1.716970495,1.653606154,1.859325877,1.8092028
Belarus,BLR,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2.439575,2.538675,2.6261,3.00735
Belize,BLZ,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2,2,2,2
Bermuda,BMU,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1,1,1,1
Bolivia,BOL,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,6.91,6.91,6.91,6.91
Brazil,BRA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,5.155178788,5.39440079,5.163970291,4.994379763
Barbados,BRB,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2,2,2,2
Brunei Darussalam,BRN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1.37970343,1.343806963,1.378956397,1.343079601
Bhutan,BTN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,74.09956688,73.91801282,78.60449058,82.59927645
Botswana,BWA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,11.45624167,11.08725833,12.36880833,13.59638333
Central African Republic,CAF,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,575.5860045,554.530675,623.7597009,606.5697502
Canada,CAN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1.341152672,1.253876902,1.301554775,1.349908641
Central Europe and the Baltics,CEB,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,
Switzerland,CHE,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.938965,0.913845833,0.9548325,0.89849
Channel Islands,CHI,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.779999577,0.727064945,0.811301716,0.804538907
Chile,CHL,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,792.7272061,758.9553787,873.3141895,840.0665267
China,CHN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,6.900767269,6.44897518,6.737158112,7.083998423
Cote d'Ivoire,CIV,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,575.5860045,554.530675,623.7597009,606.5697502
Cameroon,CMR,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,575.5860045,554.530675,623.7597009,606.5697502
"Congo, Dem. Rep.",COD,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1851.122162,1989.391471,2006.708219,2340.035704
"Congo, Rep.",COG,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,575.5860045,554.530675,623.7597009,606.5697502
Colombia,COL,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,3693.275833,3744.244167,4256.194167,4325.955
Comoros,COM,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,430.7209122,415.9558491,467.1842612,454.9912367
Cabo Verde,CPV,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,96.79574279,93.21809241,104.8630658,101.8048125
Costa Rica,CRI,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,584.900855,620.78472,647.1358176,544.0507755
Caribbean small states,CSS,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,
Cuba,CUB,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,
Curacao,CUW,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1.79,1.79,1.79,1.79
Cayman Islands,CYM,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.83333,0.83333,0.83333,0.83333
Cyprus,CYP,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.875506397,0.845494139,0.949623753,0.924839558
Czechia,CZE,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,23.21025,21.67816667,23.357,22.19808333
Germany,DEU,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.875506397,0.845494139,0.949623753,0.924839558
Djibouti,DJI,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,177.721,177.721,177.721,177.721
Dominica,DMA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2.7,2.7,2.7,2.7
Denmark,DNK,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,6.542152204,6.287113083,7.076151863,6.889702586
Dominican Republic,DOM,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,56.52453333,57.22111667,55.14099167,56.1576
Algeria,DZA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,126.7768,135.0640583,141.994975,135.8429333
East Asia & Pacific (excluding high income),EAP,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,
Early-demographic dividend,EAR,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,
East Asia & Pacific,EAS,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,
Europe & Central Asia (excluding high income),ECA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,
Europe & Central Asia,ECS,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,
Ecuador,ECU,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1,1,1,1
"Egypt, Arab Rep.",EGY,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,15.75917292,15.64452728,19.16043974,30.6264137
Euro area,EMU,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.875506397,0.845494139,0.949623753,0.924839558
Eritrea,ERI,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,15.075,15.075,15.075,15.075
Spain,ESP,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.875506397,0.845494139,0.949623753,0.924839558
Estonia,EST,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.875506397,0.845494139,0.949623753,0.924839558
Ethiopia,ETH,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,34.9271654,43.73377832,51.75621503,54.60094807
European Union,EUU,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,
Fragile and conflict affected situations,FCS,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,
Finland,FIN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.875506397,0.845494139,0.949623753,0.924839558
Fiji,FJI,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2.168804924,2.070633333,2.201406987,2.250125
France,FRA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.875506397,0.845494139,0.949623753,0.924839558
Faroe Islands,FRO,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,6.542152204,6.287113083,7.076151863,6.889702586
"Micronesia, Fed. Sts.",FSM,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1,1,1,1
Gabon,GAB,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,575.5860045,554.530675,623.7597009,606.5697502
United Kingdom,GBR,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.779999577,0.727064945,0.811301716,0.804538907
Georgia,GEO,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,3.109016667,3.221558333,2.9162,2.627958333
Ghana,GHA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,5.595708333,5.8057,8.2724,11.02040833
Gibraltar,GIB,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.779999577,0.727064945,0.811301716,0.804538907
Guinea,GIN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,9565.082183,,,
"Gambia, The",GMB,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,51.50166037,51.48444388,54.92346736,61.09633301
Guinea-Bissau,GNB,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,575.5860045,554.530675,623.7597009,606.5697502
Equatorial Guinea,GNQ,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,575.5860045,554.530675,623.7597009,606.5697502
Greece,GRC,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.875506397,0.845494139,0.949623753,0.924839558
Grenada,GRD,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2.7,2.7,2.7,2.7
Greenland,GRL,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,6.542152204,6.287113083,7.076151863,6.889702586
Guatemala,GTM,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,7.72165,7.734388333,7.74824375,7.831974167
Guam,GUM,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1,1,1,1
Guyana,GUY,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,208.5,208.5,208.5,208.5
High income,HIC,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,
"Hong Kong SAR, China",HKG,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,7.75725,7.77325,7.831416667,7.829583333
Honduras,HND,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,24.58188052,24.01665532,24.48587373,24.60164682
Heavily indebted poor countries (HIPC),HPC,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,
Croatia,HRV,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,6.6140555,6.360083167,7.1597415,0.924839558
Haiti,HTI,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,93.50980721,89.22663651,115.6307155,141.0359127
Hungary,HUN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,307.9966667,303.1408333,372.5958333,353.0883333
IBRD only,IBD,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,
IDA & IBRD total,IBT,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,
IDA total,IDA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,
IDA blend,IDB,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,
Indonesia,IDN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,14582.20347,14308.1439,14849.85394,15236.88466
IDA only,IDX,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,
Isle of Man,IMN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.779999577,0.727064945,0.811301716,0.804538907
India,IND,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,74.09956688,73.91801282,78.60449058,82.59927645
Not classified,INX,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,
Ireland,IRL,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.875506397,0.845494139,0.949623753,0.924839558
"Iran, Islamic Rep.",IRN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,42000,42000,42000,42000
Iraq,IRQ,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1192,1450,1450,1312.5
Iceland,ISL,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,135.4217116,126.9888602,135.279902,137.9429524
Israel,ISR,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,3.442405852,3.230198323,3.359614402,3.667374716
Italy,ITA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.875506397,0.845494139,0.949623753,0.924839558
Jamaica,JAM,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,142.4028328,150.7901059,153.4268165,154.158779
Jordan,JOR,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.71,0.71,0.71,0.71
Japan,JPN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,106.7745823,109.7543238,131.4981404,140.4911001
Kazakhstan,KAZ,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,412.9533333,425.9075,460.165,456.165
Kenya,KEN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,106.4507802,109.6377466,117.8659892,139.8463838
Kyrgyz Republic,KGZ,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,77.3461127,84.64082201,84.11622257,87.85612559
Cambodia,KHM,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,4092.783219,4098.722795,4102.037865,4110.652746
Kiribati,KIR,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1.453085118,1.33122426,1.441664459,1.505191066
St. Kitts and Nevis,KNA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2.7,2.7,2.7,2.7
"Korea, Rep.",KOR,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1180.265833,1143.951667,1291.446667,1305.6625
Kuwait,KWT,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.306233122,0.301643111,0.306250154,0.307185351
Latin America & Caribbean (excluding high income),LAC,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,
Lao PDR,LAO,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,9045.787834,9697.915789,14035.22669,17688.87359
Lebanon,LBN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1507.5,1507.5,1507.5,
Liberia,LBR,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,191.5179576,166.1537008,152.9337568,
