Country Name,Country Code,Indicator Name,Indicator Code,2020,2021,2022,2023
Libya,LBY,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1.388666683,4.514425,4.813175,4.812883333
St. Lucia,LCA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2.7,2.7,2.7,2.7
Latin America & Caribbean,LCN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,
Least developed countries: UN classification,LDC,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,
Low income,LIC,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,
Liechtenstein,LIE,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,
Sri Lanka,LKA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,185.5925578,198.7643168,322.6326743,327.5065333
Lower middle income,LMC,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,
Low & middle income,LMY,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,
Lesotho,LSO,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,16.45910539,14.77867821,16.35585348,18.45024418
Late-demographic dividend,LTE,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,
Lithuania,LTU,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.875506397,0.845494139,0.949623753,0.924839558
Luxembourg,LUX,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.875506397,0.845494139,0.949623753,0.924839558
Latvia,LVA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.875506397,0.845494139,0.949623753,0.924839558
"Macao SAR, China",MAC,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,7.989061917,8.00553175,8.065206083,8.063390083
St. Martin (French part),MAF,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.875506397,0.845494139,0.949623753,0.924839558
Morocco,MAR,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,9.496847322,8.988484024,10.16066024,10.1314261
Monaco,MCO,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.875506397,0.845494139,0.949623753,0.924839558
Moldova,MDA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,17.32183521,17.68046614,18.89718962,18.16393776
Madagascar,MDG,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,3787.754058,3829.977849,4096.116184,4429.579214
Maldives,MDV,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,15.38126953,15.37269841,15.386625,15.38679435
Middle East & North Africa,MEA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,
Mexico,MEX,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,21.48560833,20.27240833,20.12735,17.75871667
Marshall Islands,MHL,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1,1,1,1
Middle income,MIC,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,
North Macedonia,MKD,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,54.144325,52.10215833,58.57439167,56.94719167
Mali,MLI,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,575.5860045,554.530675,623.7597009,606.5697502
Malta,MLT,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.875506397,0.845494139,0.949623753,0.924839558
Myanmar,MMR,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1381.619167,1615.366667,1932.543333,2100
Middle East & North Africa (excluding high income),MNA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,
Montenegro,MNE,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.877475207,0.845376564,0.950915534,0.924709623
Mongolia,MNG,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2813.289835,2849.288615,3140.677884,3465.736536
Northern Mariana Islands,MNP,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1,1,1,1
Mozambique,MOZ,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,69.465,65.465,63.85083333,63.88583333
Mauritania,MRT,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,37.18916667,36.06333333,36.935,36.48916667
Mauritius,MUS,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,39.34693333,41.69213333,44.182775,45.267225
Malawi,MWI,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,749.5274939,805.8996501,949.0390167,1161.094367
Malaysia,MYS,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,4.203481949,4.143297598,4.401076345,4.560623432
North America,NAC,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,
Namibia,NAM,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,16.46326667,14.778675,16.35585833,18.44630833
New Caledonia,NCL,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,104.7106082,100.8802226,113.4743672,110.3471713
Niger,NER,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,575.5860045,554.530675,623.7597009,606.5697502
Nigeria,NGA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,358.8107973,401.1520292,425.9791581,
Nicaragua,NIC,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,34.34212212,35.17101667,35.87442114,36.44119428
Netherlands,NLD,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.875506397,0.845494139,0.949623753,0.924839558
Norway,NOR,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,9.415833333,8.59,9.614166667,10.56333333
Nepal,NPL,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,118.3451873,118.1340816,125.1994578,132.1154601
Nauru,NRU,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1.453085118,1.33122426,1.441664459,1.505191066
New Zealand,NZL,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1.542058333,1.4138,1.577183333,1.628433333
OECD members,OED,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,
Oman,OMN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.3845,0.3845,0.3845,0.3845
Other small states,OSS,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,
Pakistan,PAK,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,161.8384797,162.9062537,204.8671875,280.3561117
Panama,PAN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1,1,1,1
Peru,PER,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,3.494941198,3.880554131,3.835181375,3.74382621
Philippines,PHL,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,49.624096,49.25459773,54.47778584,55.63036322
Palau,PLW,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1,1,1,1
Papua New Guinea,PNG,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,3.459974386,3.50877193,3.519229705,3.589622749
Poland,POL,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,3.899741667,3.861916667,4.457758333,4.203666667
Pre-demographic dividend,PRE,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,
Puerto Rico,PRI,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1,1,1,1
"Korea, Dem. People's Rep.",PRK,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,
Portugal,PRT,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.875506397,0.845494139,0.949623753,0.924839558
Paraguay,PRY,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,6771.097425,6774.162735,6982.752378,7288.872054
West Bank and Gaza,PSE,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,
Pacific island small states,PSS,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,
Post-demographic dividend,PST,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,
French Polynesia,PYF,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,104.7106082,100.8802226,113.4743672,110.3471713
Qatar,QAT,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,3.64,3.64,3.64,3.64
Romania,ROU,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,4.243991667,4.160416667,4.688475,4.574291667
Russian Federation,RUS,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,72.10490833,73.65435,68.48494167,85.16200833
Rwanda,RWA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,943.2780482,988.6248066,1030.3083,1160.098694
South Asia,SAS,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,
Saudi Arabia,SAU,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,3.75,3.75,3.75,3.75
Sudan,SDN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,53.9960119,370.7905833,546.75885,
Senegal,SEN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,575.5860045,554.530675,623.7597009,606.5697502
Singapore,SGP,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1.379741667,1.343483333,1.378666667,1.342766667
Solomon Islands,SLB,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,8.21341291,8.030102991,8.155528698,8.375596776
Sierra Leone,SLE,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,9.829926763,10.43942532,14.04764979,21.30487511
El Salvador,SLV,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1,1,1,1
San Marino,SMR,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.877475207,0.845376564,0.950915534,0.924709623
Somalia,SOM,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,
Serbia,SRB,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,103.1632917,99.39594167,111.6621833,108.4026917
Sub-Saharan Africa (excluding high income),SSA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,
South Sudan,SSD,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,165.9073167,306.3546199,534.5111887,930.3314295
Sub-Saharan Africa,SSF,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,
Small states,SST,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,
Sao Tome and Principe,STP,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,21.5070591,20.71040152,23.29040395,22.65842479
Suriname,SUR,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,9.309545455,18.23866667,24.70917476,36.77586917
Slovak Republic,SVK,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.875506397,0.845494139,0.949623753,0.924839558
Slovenia,SVN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.875506397,0.845494139,0.949623753,0.924839558
Sweden,SWE,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,9.210309028,8.576566716,10.11425128,10.6101613
Eswatini,SWZ,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,16.47025587,14.78343514,16.36228306,18.45359249
Sint Maarten (Dutch part),SXM,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1.79,1.79,1.79,1.79
Seychelles,SYC,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,17.61651876,16.92052257,14.27279453,14.0181107
Syrian Arab Republic,SYR,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,877.9452509,1256,2505.746911,
Turks and Caicos Islands,TCA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1,1,1,1
Chad,TCD,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,575.5860045,554.530675,623.7597009,606.5697502
East Asia & Pacific (IDA & IBRD countries),TEA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,
Europe & Central Asia (IDA & IBRD countries),TEC,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,
Togo,TGO,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,575.5860045,554.530675,623.7597009,606.5697502
Thailand,THA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,31.29367321,31.97709344,35.06135021,34.80218858
Tajikistan,TJK,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,10.32194167,11.30885,11.031075,10.844525
Turkmenistan,TKM,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,
Timor-Leste,TLS,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1,1,1,1
Middle East & North Africa (IDA & IBRD countries),TMN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,
Tonga,TON,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2.299561508,2.264959601,2.327929827,2.363698818
South Asia (IDA & IBRD),TSA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,
Trinidad and Tobago,TTO,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,6.751052687,6.758530049,6.754128961,6.750262379
Tunisia,TUN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2.812358333,2.794466667,3.1036,3.106166667
Turkiye,TUR,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,7.008605416,8.850407549,16.54886042,23.73856612
Tuvalu,TUV,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,
Tanzania,TZA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2294.146151,2297.764226,,
Uganda,UGA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,3718.248923,3587.051707,3689.817386,3726.14046
Ukraine,UKR,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,26.95752438,27.28618938,32.3423016,36.57380812
Upper middle income,UMC,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,
Uruguay,URY,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,42.01329167,43.554575,41.17108333,38.82391667
United States,USA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1,1,1,1
Uzbekistan,UZB,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,10054.26133,10609.46439,11050.14542,11734.83342
St. Vincent and the Grenadines,VCT,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2.7,2.7,2.7,2.7
"Venezuela, RB",VEN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,
British Virgin Islands,VGB,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,
Virgin Islands (U.S.),VIR,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1,1,1,1
Viet Nam,VNM,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,23208.36833,23159.78259,23271.2125,23787.31917
Vanuatu,VUT,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,115.38,109.4525,115.3539167,119.1125
World,WLD,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,
Samoa,WSM,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2.664960845,2.556092342,2.688997647,2.73843913
Kosovo,XKX,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.877475207,0.845376564,0.950915534,0.924709623
"Yemen, Rep.",YEM,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,743.0059644,1028.107754,1115.002387,1355.116379
South Africa,ZAF,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,16.45910539,14.77867821,16.35585348,18.45024418
Zambia,ZMB,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,18.34409265,20.01848659,16.93759433,20.21201787
Zimbabwe,ZWE,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,51.32901312,88.55244726,374.9543626,3509.17222